EmpID,Age,AgeGroup,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobRole,JobSatisfaction,MaritalStatus,SalarySlab,OverTime,PercentSalaryHike,,,,
RM660,28,26-35,Travel_Rarely,Sales,,4,Medical,Male,Sales Executive,4,Single,15k,No,14,,,,
RM669,28,26-35,Travel_Rarely,Research & Development,,3,Medical,Female,Research Scientist,3,Divorced,15k,No,18,,,,
RM765,28,26-35,Travel_Rarely,Sales,,1,Medical,Male,Sales Representative,2,Married,15k,No,22,,,,
RM781,28,26-35,Non-Travel,Research & Development,24,2,Technical Degree,Male,Healthcare Representative,1,Single,15k,No,12,,,,
RM789,28,26-35,Travel_Rarely,Research & Development,10,3,Other,Female,Research Scientist,3,Single,15k,No,13,,,,
RM794,28,26-35,Travel_Rarely,Research & Development,15,2,Life Sciences,Male,Laboratory Technician,3,Divorced,15k,No,16,,,,
RM801,28,26-35,Travel_Frequently,Research & Development,1,3,Medical,Male,Laboratory Technician,2,Divorced,15k,No,15,,,,
RM810,28,26-35,Travel_Rarely,Research & Development,3,3,Medical,Female,Manufacturing Director,2,Divorced,15k,No,17,,,,
RM820,28,26-35,Travel_Rarely,Research & Development,2,1,Life Sciences,Male,Research Scientist,2,Married,15k,No,17,,,,
RM828,28,26-35,Travel_Frequently,Research & Development,6,3,Life Sciences,Male,Research Scientist,3,Divorced,15k,Yes,14,,,,
RM843,28,26-35,Travel_Rarely,Research & Development,12,1,Life Sciences,Female,Laboratory Technician,4,Married,15k,Yes,11,,,,
RM869,28,26-35,Travel_Rarely,Research & Development,19,4,Medical,Male,Laboratory Technician,1,Married,15k,No,12,,,,
RM922,28,26-35,Travel_Frequently,Research & Development,1,4,Medical,Male,Laboratory Technician,3,Single,15k,Yes,11,,,,
RM930,28,26-35,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,Laboratory Technician,4,Married,15k,Yes,12,,,,
RM934,28,26-35,Travel_Rarely,Research & Development,1,3,Technical Degree,Male,Research Scientist,1,Single,15k,No,11,,,,
RM945,28,26-35,Non-Travel,Research & Development,1,3,Life Sciences,Female,Laboratory Technician,4,Married,15k,No,11,,,,
RM985,28,26-35,Travel_Rarely,Sales,26,3,Life Sciences,Male,Sales Executive,1,Married,15k,No,11,,,,
RM1042,28,26-35,Travel_Rarely,Sales,5,3,Medical,Male,Sales Executive,1,Single,15k,No,18,,,,
RM1057,28,26-35,Travel_Frequently,Sales,1,3,Technical Degree,Male,Sales Representative,3,Married,15k,No,15,,,,
RM1069,28,26-35,Travel_Frequently,Research & Development,2,2,Medical,Male,Laboratory Technician,1,Single,15k,No,11,,,,
RM1070,28,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Research Scientist,3,Divorced,15k,No,14,,,,
RM1071,28,26-35,Travel_Frequently,Sales,7,3,Life Sciences,Male,Sales Executive,1,Single,15k,No,14,,,,
RM1074,28,26-35,Travel_Rarely,Research & Development,29,1,Life Sciences,Male,Manufacturing Director,2,Married,15k,No,14,,,,
RM1137,28,26-35,Travel_Rarely,Research & Development,24,3,Medical,Male,Laboratory Technician,2,Married,15k,Yes,17,,,,
RM1152,28,26-35,Travel_Rarely,Research & Development,27,3,Medical,Female,Manufacturing Director,1,Divorced,15k,No,21,,,,
RM1284,28,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Research Scientist,4,Married,15k,No,11,,,,
RM1308,28,26-35,Travel_Rarely,Research & Development,1,3,Medical,Female,Research Scientist,1,Married,15k,No,25,,,,
RM1324,28,26-35,Non-Travel,Human Resources,1,2,Life Sciences,Male,Human Resources,4,Divorced,15k,No,15,,,,
RM1338,28,26-35,Travel_Rarely,Sales,3,3,Medical,Female,Sales Representative,2,Married,15k,No,19,,,,
RM1365,28,26-35,Travel_Frequently,Sales,1,2,Life Sciences,Male,Sales Executive,4,Married,15k,Yes,12,,,,
RM1370,28,26-35,Travel_Rarely,Sales,13,2,Marketing,Female,Sales Executive,3,Single,15k,Yes,11,,,,
RM1382,28,26-35,Non-Travel,Research & Development,16,3,Medical,Male,Research Scientist,3,Single,15k,No,14,,,,
RM1391,28,26-35,Travel_Rarely,Research & Development,17,3,Technical Degree,Male,Laboratory Technician,4,Divorced,15k,No,12,,,,
RM012,29,26-35,Travel_Rarely,Research & Development,15,2,Life Sciences,Female,Laboratory Technician,3,Single,15k,Yes,12,,,,
RM016,29,26-35,Travel_Rarely,Research & Development,21,4,Life Sciences,Female,Manufacturing Director,1,Divorced,15k,No,11,,,,
RM072,29,26-35,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,Research Scientist,2,Married,15k,No,23,,,,
RM156,29,26-35,Non-Travel,Research & Development,1,1,Technical Degree,Male,Manufacturing Director,3,Married,15k,No,13,,,,
RM206,29,26-35,Travel_Rarely,Sales,27,3,Marketing,Female,Sales Executive,4,Married,15k,No,22,,,,
RM218,29,26-35,Travel_Rarely,Research & Development,1,3,Technical Degree,Male,Research Scientist,3,Single,15k,No,14,,,,
RM228,29,26-35,Travel_Frequently,Sales,1,1,Medical,Female,Sales Executive,4,Married,15k,No,14,,,,
RM230,29,26-35,Travel_Rarely,Research & Development,18,1,Medical,Male,Research Scientist,4,Single,15k,Yes,13,,,,
RM253,29,26-35,Travel_Rarely,Research & Development,15,3,Life Sciences,Male,Research Scientist,4,Single,15k,No,19,,,,
RM255,29,26-35,Travel_Rarely,Sales,20,2,Marketing,Male,Sales Executive,4,Divorced,15k,No,14,,,,
RM266,29,26-35,Travel_Rarely,Sales,2,3,Medical,Male,Sales Executive,2,Married,15k,No,19,,,,
RM283,29,26-35,Travel_Frequently,Sales,2,2,Life Sciences,Male,Sales Executive,4,Single,15k,No,18,,,,
RM337,29,26-35,Travel_Rarely,Research & Development,8,4,Other,Male,Laboratory Technician,1,Married,15k,Yes,11,,,,
RM338,29,26-35,Travel_Rarely,Research & Development,9,5,Other,Male,Laboratory Technician,4,Single,15k,No,17,,,,
RM344,29,26-35,Travel_Rarely,Sales,10,1,Marketing,Female,Sales Executive,2,Divorced,15k,Yes,14,,,,
RM350,29,26-35,Non-Travel,Sales,2,3,Life Sciences,Male,Sales Executive,3,Married,15k,No,14,,,,
RM372,29,26-35,Travel_Rarely,Research & Development,23,3,Life Sciences,Male,Research Scientist,4,Single,15k,No,16,,,,
RM421,29,26-35,Travel_Rarely,Research & Development,3,4,Medical,Male,Research Director,3,Married,15k,No,18,,,,
RM422,29,26-35,Travel_Rarely,Research & Development,25,5,Technical Degree,Female,Research Scientist,2,Married,15k,No,16,,,,
RM455,29,26-35,Travel_Rarely,Research & Development,19,3,Technical Degree,Male,Manufacturing Director,4,Divorced,15k,No,12,,,,
RM508,29,26-35,Travel_Rarely,Sales,3,2,Medical,Female,Sales Executive,3,Married,15k,No,14,,,,
RM520,29,26-35,Travel_Frequently,Research & Development,1,4,Life Sciences,Male,Research Scientist,4,Divorced,15k,No,18,,,,
RM547,29,26-35,Travel_Rarely,Sales,10,3,Life Sciences,Male,Sales Representative,3,Single,15k,No,11,,,,
RM556,29,26-35,Travel_Rarely,Sales,10,3,Marketing,Male,Sales Representative,2,Divorced,15k,No,14,,,,
RM573,29,26-35,Travel_Rarely,Research & Development,27,3,Medical,Female,Healthcare Representative,3,Married,15k,No,12,,,,
RM590,29,26-35,Travel_Rarely,Research & Development,1,2,Life Sciences,Female,Laboratory Technician,1,Married,15k,Yes,11,,,,
RM595,29,26-35,Travel_Rarely,Research & Development,23,2,Life Sciences,Male,Research Scientist,3,Married,15k,No,24,,,,
RM646,29,26-35,Travel_Rarely,Sales,1,3,Medical,Female,Sales Representative,3,Divorced,15k,Yes,19,,,,
RM658,29,26-35,Travel_Rarely,Research & Development,7,1,Medical,Female,Laboratory Technician,4,Divorced,15k,No,14,,,,
RM698,29,26-35,Travel_Frequently,Sales,20,3,Technical Degree,Female,Sales Representative,4,Married,15k,No,15,,,,
RM712,29,26-35,Travel_Rarely,Research & Development,10,3,Life Sciences,Female,Research Scientist,1,Single,15k,Yes,20,,,,
RM809,29,26-35,Travel_Rarely,Research & Development,28,4,Life Sciences,Female,Research Scientist,4,Divorced,15k,No,22,,,,
RM824,29,26-35,Travel_Frequently,Research & Development,10,3,Life Sciences,Female,Research Scientist,2,Divorced,15k,No,14,,,,
RM826,29,26-35,Travel_Rarely,Research & Development,8,1,Medical,Male,Manufacturing Director,4,Married,15k,Yes,15,,,,
RM837,29,26-35,Travel_Rarely,Sales,23,1,Life Sciences,Female,Sales Executive,1,Married,15k,No,13,,,,
RM853,29,26-35,Travel_Rarely,Research & Development,6,1,Medical,Female,Laboratory Technician,4,Married,15k,No,13,,,,
RM860,29,26-35,Travel_Rarely,Research & Development,15,1,Life Sciences,Female,Research Scientist,4,Married,15k,Yes,18,,,,
RM894,29,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,Research Scientist,4,Divorced,15k,No,15,,,,
RM904,29,26-35,Travel_Rarely,Research & Development,7,3,Life Sciences,Male,Healthcare Representative,4,Divorced,15k,Yes,11,,,,
RM906,29,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Female,Research Director,4,Divorced,15k,No,14,,,,
RM933,29,26-35,Travel_Rarely,Research & Development,7,3,Technical Degree,Female,Laboratory Technician,3,Divorced,15k,Yes,13,,,,
RM1006,29,26-35,Travel_Rarely,Human Resources,17,3,Other,Male,Human Resources,1,Single,15k,No,13,,,,
RM1008,29,26-35,Travel_Frequently,Research & Development,14,1,Other,Female,Healthcare Representative,4,Single,15k,Yes,12,,,,
RM1058,29,26-35,Travel_Frequently,Sales,13,3,Technical Degree,Female,Sales Executive,2,Single,15k,No,11,,,,
RM1064,29,26-35,Travel_Rarely,Sales,19,3,Life Sciences,Male,Sales Executive,3,Divorced,15k,No,14,,,,
RM1073,29,26-35,Travel_Frequently,Research & Development,2,1,Life Sciences,Female,Laboratory Technician,2,Married,15k,No,13,,,,
RM1078,29,26-35,Travel_Rarely,Research & Development,1,4,Technical Degree,Male,Research Scientist,1,Single,15k,No,13,,,,
RM1091,29,26-35,Travel_Rarely,Research & Development,8,1,Other,Female,Healthcare Representative,1,Married,15k,No,13,,,,
RM1105,29,26-35,Travel_Rarely,Research & Development,9,3,Life Sciences,Male,Research Scientist,3,Married,15k,No,18,,,,
RM1123,29,26-35,Travel_Rarely,Research & Development,3,1,Medical,Male,Laboratory Technician,1,Single,15k,Yes,18,,,,
RM1126,29,26-35,Travel_Frequently,Research & Development,2,1,Life Sciences,Male,Healthcare Representative,4,Divorced,15k,No,19,,,,
RM1173,29,26-35,Travel_Rarely,Sales,10,3,Medical,Male,Sales Executive,3,Single,15k,No,11,,,,
RM1189,29,26-35,Travel_Rarely,Sales,5,3,Medical,Male,Sales Executive,2,Divorced,15k,Yes,13,,,,
RM1220,29,26-35,Travel_Rarely,Research & Development,9,4,Medical,Female,Laboratory Technician,3,Married,15k,No,17,,,,
RM1250,29,26-35,Travel_Rarely,Sales,9,3,Marketing,Female,Sales Representative,2,Single,15k,No,13,,,,
RM1251,29,26-35,Travel_Frequently,Research & Development,1,3,Life Sciences,Male,Healthcare Representative,3,Single,15k,Yes,12,,,,
RM1259,29,26-35,Travel_Rarely,Research & Development,4,3,Technical Degree,Female,Research Scientist,1,Divorced,15k,No,13,,,,
RM1314,29,26-35,Travel_Rarely,Human Resources,13,3,Human Resources,Male,Human Resources,1,Divorced,15k,Yes,15,,,,
RM1319,29,26-35,Travel_Frequently,Research & Development,20,1,Medical,Male,Laboratory Technician,4,Married,15k,No,13,,,,
RM1325,29,26-35,Travel_Rarely,Research & Development,29,1,Life Sciences,Male,Healthcare Representative,3,Divorced,15k,No,17,,,,
RM1330,29,26-35,TravelRarely,Human Resources,6,1,Medical,Male,Human Resources,2,Married,19k,No,11,,,,
RM1333,29,26-35,Travel_Frequently,Research & Development,24,2,Life Sciences,Male,Research Scientist,4,Single,19k,Yes,24,,,,
RM1344,29,26-35,Travel_Rarely,Research & Development,7,3,Life Sciences,Male,Laboratory Technician,1,Single,19k,No,14,,,,
RM1366,29,26-35,Travel_Frequently,Sales,24,3,Technical Degree,Male,Sales Representative,1,Single,19k,No,17,,,,
RM1388,29,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Healthcare Representative,1,Married,19k,No,12,,,,
RM1443,29,26-35,Travel_Rarely,Research & Development,1,4,Medical,Male,Research Scientist,4,Married,19k,Yes,14,,,,
RM1460,29,26-35,Travel_Rarely,Research & Development,13,2,Other,Male,Laboratory Technician,2,Married,19k,Yes,13,,,,
RM1461,29,26-35,Travel_Rarely,Research & Development,28,4,Medical,Female,Research Scientist,1,Single,19k,No,14,,,,
RM1461,29,26-35,Travel_Rarely,Research & Development,28,4,Medical,Female,Research Scientist,1,Single,19k,No,14,,,,
RM008,30,26-35,Travel_Rarely,Research & Development,24,1,Life Sciences,Male,Laboratory Technician,3,Divorced,19k,No,22,,,,
RM033,30,26-35,Travel_Rarely,Research & Development,9,2,Medical,Male,Laboratory Technician,3,Single,19k,No,13,,,,
RM045,30,26-35,Travel_Frequently,Research & Development,1,2,Medical,Female,Laboratory Technician,4,Single,19k,No,23,,,,
RM081,30,26-35,Travel_Rarely,Research & Development,1,1,Life Sciences,Male,Laboratory Technician,4,Married,19k,Yes,12,,,,
RM089,30,26-35,Travel_Rarely,Research & Development,2,3,Life Sciences,Male,Healthcare Representative,4,Married,19k,No,19,,,,
RM093,30,26-35,Travel_Rarely,Sales,4,2,Medical,Female,Sales Executive,2,Divorced,19k,Yes,12,,,,
RM121,30,26-35,Travel_Frequently,Research & Development,23,3,Life Sciences,Male,Research Scientist,3,Divorced,19k,No,25,,,,
RM140,30,26-35,Travel_Rarely,Human Resources,9,3,Human Resources,Male,Human Resources,4,Married,19k,Yes,19,,,,
RM144,30,26-35,Travel_Rarely,Research & Development,18,3,Life Sciences,Female,Research Scientist,3,Single,19k,No,14,,,,
RM146,30,26-35,Travel_Rarely,Research & Development,5,3,Technical Degree,Female,Research Scientist,1,Divorced,19k,No,14,,,,
RM147,30,26-35,Travel_Rarely,Research & Development,2,1,Medical,Male,Laboratory Technician,4,Single,19k,No,13,,,,
RM168,30,26-35,Travel_Rarely,Sales,5,3,Life Sciences,Female,Sales Executive,4,Married,19k,No,12,,,,
RM174,30,26-35,Non-Travel,Research & Development,9,3,Medical,Male,Laboratory Technician,1,Divorced,19k,No,11,,,,
RM212,30,26-35,Non-Travel,Research & Development,1,1,Life Sciences,Male,Manufacturing Director,3,Single,19k,No,22,,,,
RM215,30,26-35,Travel_Rarely,Research & Development,3,3,Technical Degree,Female,Research Scientist,1,Single,19k,Yes,11,,,,
RM217,30,26-35,Travel_Frequently,Sales,26,4,Marketing,Female,Sales Executive,1,Single,19k,No,15,,,,
RM325,30,26-35,Travel_Rarely,Research & Development,28,2,Medical,Female,Research Scientist,4,Married,19k,No,13,,,,
RM339,30,26-35,Travel_Rarely,Sales,5,3,Marketing,Female,Sales Executive,3,Divorced,19k,No,13,,,,
RM355,30,26-35,Non-Travel,Sales,25,2,Technical Degree,Female,Sales Executive,3,Married,19k,Yes,12,,,,
RM382,30,26-35,Travel_Rarely,Sales,2,1,Technical Degree,Male,Sales Representative,2,Married,19k,No,18,,,,
RM386,30,26-35,Travel_Frequently,Research & Development,4,3,Technical Degree,Male,Research Scientist,4,Single,19k,Yes,23,,,,
RM403,30,26-35,Travel_Rarely,Sales,12,3,Technical Degree,Female,Sales Executive,3,Single,19k,No,11,,,,
RM411,30,26-35,Travel_Rarely,Research & Development,2,3,Life Sciences,Female,Manufacturing Director,4,Single,19k,No,20,,,,
RM420,30,26-35,Non-Travel,Research & Development,3,3,Life Sciences,Male,Laboratory Technician,4,Married,19k,No,15,,,,
RM424,30,26-35,Non-Travel,Sales,22,4,Other,Female,Sales Executive,1,Married,19k,No,11,,,,
RM427,30,26-35,Non-Travel,Research & Development,2,3,Medical,Female,Laboratory Technician,4,Single,19k,No,14,,,,
RM438,30,26-35,Travel_Rarely,Sales,7,1,Marketing,Male,Sales Representative,2,Single,19k,No,14,,,,
RM481,30,26-35,Travel_Frequently,Sales,12,4,Life Sciences,Male,Sales Representative,1,Married,19k,No,18,,,,
RM502,30,26-35,Travel_Frequently,Research & Development,3,3,Medical,Female,Research Scientist,3,Divorced,19k,No,20,,,,
RM546,30,26-35,Travel_Rarely,Sales,27,5,Marketing,Male,Sales Executive,4,Divorced,19k,No,23,,,,
RM582,30,26-35,Travel_Rarely,Research & Development,1,3,Life Sciences,Male,Laboratory Technician,3,Married,19k,No,21,,,,
RM603,30,26-35,Travel_Rarely,Research & Development,2,3,Medical,Female,Manufacturing Director,4,Single,19k,Yes,24,,,,
RM624,30,26-35,Travel_Frequently,Research & Development,5,4,Life Sciences,Male,Research Scientist,4,Divorced,19k,No,12,,,,
RM703,30,26-35,Travel_Rarely,Sales,8,2,Other,Male,Sales Executive,3,Divorced,19k,No,11,,,,
RM721,30,26-35,Travel_Rarely,Research & Development,22,3,Life Sciences,Female,Research Scientist,3,Married,19k,Yes,11,,,,
RM731,30,26-35,Travel_Rarely,Research & Development,8,2,Life Sciences,Female,Research Director,1,Married,19k,Yes,12,,,,
RM733,30,26-35,Travel_Frequently,Research & Development,5,3,Medical,Female,Laboratory Technician,2,Single,19k,No,17,,,,
RM783,30,26-35,Travel_Rarely,Research & Development,20,3,Other,Male,Manufacturing Director,1,Married,19k,No,15,,,,
RM845,30,26-35,Travel_Rarely,Sales,10,3,Marketing,Male,Sales Executive,3,Married,19k,No,18,,,,
RM866,30,26-35,Travel_Rarely,Sales,29,4,Life Sciences,Male,Sales Executive,1,Divorced,19k,No,19,,,,
RM875,30,26-35,Travel_Rarely,Research & Development,7,4,Life Sciences,Male,Laboratory Technician,3,Divorced,19k,No,13,,,,
RM887,30,26-35,Travel_Rarely,Research & Development,1,3,Medical,Male,Research Scientist,2,Married,19k,Yes,21,,,,
RM932,30,26-35,Non-Travel,Research & Development,9,2,Medical,Female,Manufacturing Director,3,Single,19k,Yes,18,,,,
RM942,30,26-35,Travel_Rarely,Research & Development,6,3,Technical Degree,Female,Laboratory Technician,4,Married,19k,No,12,,,,
RM949,30,26-35,Travel_Rarely,Research & Development,17,4,Medical,Female,Manager,1,Married,19k,Yes,23,,,,
RM1014,30,26-35,Travel_Rarely,Sales,7,4,Marketing,Female,Sales Executive,1,Divorced,19k,No,14,,,,
RM1050,30,26-35,Travel_Rarely,Sales,16,1,Life Sciences,Male,Sales Executive,3,Married,19k,No,15,,,,
RM1053,30,26-35,Non-Travel,Research & Development,7,3,Technical Degree,Male,Research Scientist,3,Divorced,19k,No,13,,,,
RM1065,30,26-35,Travel_Rarely,Human Resources,1,3,Life Sciences,Male,Human Resources,3,Divorced,19k,No,21,,,,
RM1107,30,26-35,Travel_Rarely,Sales,1,3,Life Sciences,Male,Sales Executive,1,Married,19k,No,11,,,,
RM1110,30,26-35,Travel_Rarely,Sales,29,4,Technical Degree,Male,Sales Executive,2,Married,19k,No,12,,,,
RM1142,30,26-35,Travel_Rarely,Research & Development,7,3,Medical,Male,Research Scientist,2,Married,19k,No,12,,,,
RM1234,30,26-35,Travel_Rarely,Research & Development,16,1,Life Sciences,Male,Research Scientist,4,Married,19k,No,12,,,,
RM1245,30,26-35,Travel_Frequently,Research & Development,2,4,Technical Degree,Female,Research Scientist,1,Single,19k,No,16,,,,
RM1247,30,26-35,Travel_Frequently,Human Resources,8,3,Human Resources,Female,Human Resources,4,Divorced,19k,No,11,,,,
RM1252,30,26-35,Travel_Rarely,Sales,15,2,Marketing,Male,Sales Executive,1,Divorced,19k,No,11,,,,
RM1260,30,26-35,Travel_Rarely,Research & Development,16,3,Life Sciences,Male,Healthcare Representative,3,Married,19k,No,16,,,,
RM1297,30,26-35,Travel_Rarely,Research & Development,10,3,Medical,Female,Manufacturing Director,3,Single,19k,No,14,,,,
RM1339,30,26-35,Travel_Rarely,Sales,9,3,Medical,Male,Sales Representative,4,Single,19k,No,13,,,,
RM1413,30,26-35,Travel_Rarely,Research & Development,1,2,Medical,Male,Laboratory Technician,2,Married,19k,No,13,,,,
RM013,31,26-35,Travel_Rarely,Research & Development,26,1,Life Sciences,Male,Research Scientist,3,Divorced,19k,No,17,,,,
RM059,31,26-35,Travel_Rarely,Research & Development,7,4,Life Sciences,Male,Laboratory Technician,4,Divorced,19k,No,22,,,,
RM073,31,26-35,Travel_Rarely,Research & Development,1,4,Medical,Male,Research Scientist,2,Single,19k,No,17,,,,
RM076,31,26-35,Travel_Rarely,Research & Development,8,4,Life Sciences,Female,Manufacturing Director,4,Single,19k,No,23,,,,
RM125,31,26-35,Travel_Rarely,Sales,6,4,Life Sciences,Male,Sales Executive,3,Married,19k,Yes,18,,,,
RM133,31,26-35,Travel_Rarely,Sales,20,3,Life Sciences,Female,Sales Executive,3,Married,19k,Yes,11,,,,
RM181,31,26-35,Travel_Rarely,Research & Development,12,1,Medical,Female,Research Scientist,4,Married,19k,Yes,23,,,,
RM225,31,26-35,Non-Travel,Research & Development,1,4,Medical,Male,Manufacturing Director,3,Married,19k,No,12,,,,
RM246,31,26-35,Travel_Frequently,Research & Development,3,4,Medical,Male,Research Director,3,Divorced,19k,No,12,,,,
RM260,31,26-35,Travel_Frequently,Research & Development,29,2,Medical,Male,Laboratory Technician,2,Single,19k,No,11,,,,
RM267,31,26-35,Travel_Rarely,Research & Development,23,3,Medical,Male,Healthcare Representative,4,Married,19k,No,21,,,,
RM293,31,26-35,Travel_Frequently,Sales,5,3,Marketing,Female,Sales Representative,2,Divorced,19k,No,11,,,,
RM304,31,26-35,Travel_Rarely,Sales,7,3,Technical Degree,Male,Sales Executive,4,Married,19k,No,11,,,,
RM310,31,26-35,Travel_Rarely,Research & Development,5,4,Technical Degree,Male,Research Scientist,4,Married,19k,Yes,12,,,,
RM311,31,26-35,Travel_Rarely,Human Resources,2,3,Human Resources,Male,Human Resources,1,Married,19k,No,12,,,,
RM313,31,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,Research Scientist,4,Divorced,19k,Yes,18,,,,
RM322,31,26-35,Travel_Rarely,Sales,7,3,Marketing,Male,Sales Executive,4,Divorced,19k,No,12,,,,
RM326,31,26-35,Travel_Frequently,Research & Development,7,2,Life Sciences,Female,Manufacturing Director,3,Married,19k,No,24,,,,
RM343,31,26-35,Travel_Rarely,Research & Development,7,4,Medical,Female,Manufacturing Director,4,Single,19k,Yes,14,,,,
RM370,31,26-35,Travel_Rarely,Research & Development,9,4,Life Sciences,Male,Research Scientist,2,Single,19k,Yes,16,,,,
RM395,31,26-35,Travel_Rarely,Research & Development,7,2,Medical,Female,Manufacturing Director,1,Married,19k,No,12,,,,
RM400,31,26-35,Travel_Rarely,Research & Development,1,2,Life Sciences,Male,Laboratory Technician,1,Married,19k,No,12,,,,
RM435,31,26-35,Travel_Rarely,Research & Development,9,1,Life Sciences,Male,Manufacturing Director,2,Divorced,19k,No,25,,,,
RM440,31,26-35,Travel_Frequently,Research & Development,20,3,Life Sciences,Male,Healthcare Representative,3,Married,19k,No,12,,,,
RM451,31,26-35,Travel_Rarely,Sales,2,1,Life Sciences,Male,Sales Executive,4,Single,19k,Yes,13,,,,
RM457,31,26-35,Travel_Rarely,Sales,7,3,Life Sciences,Male,Manager,4,Divorced,19k,No,21,,,,
RM483,31,26-35,Travel_Rarely,Sales,13,4,Medical,Male,Sales Executive,1,Divorced,19k,No,17,,,,
RM485,31,26-35,Travel_Rarely,Sales,6,4,Medical,Male,Sales Executive,4,Divorced,19k,No,22,,,,
RM645,31,26-35,Travel_Rarely,Research & Development,11,4,Life Sciences,Male,Research Scientist,4,Married,19k,Yes,19,,,,
RM676,31,26-35,Travel_Rarely,Sales,7,4,Life Sciences,Male,Sales Representative,3,Married,19k,No,15,,,,
RM680,31,26-35,Non-Travel,Sales,20,2,Marketing,Female,Sales Executive,3,Married,19k,No,13,,,,
RM691,31,26-35,Travel_Rarely,Research & Development,12,3,Medical,Female,Healthcare Representative,4,Married,19k,Yes,11,,,,
RM710,31,26-35,Non-Travel,Research & Development,9,2,Medical,Male,Research Scientist,1,Single,19k,Yes,22,,,,
RM727,31,26-35,Travel_Frequently,Research & Development,1,1,Life Sciences,Female,Manufacturing Director,1,Married,19k,No,12,,,,
RM819,31,26-35,Travel_Frequently,Sales,20,3,Life Sciences,Male,Sales Representative,4,Married,19k,No,12,,,,
RM832,31,26-35,Travel_Frequently,Research & Development,15,3,Medical,Male,Laboratory Technician,3,Married,19k,No,12,,,,
RM896,31,26-35,Travel_Rarely,Research & Development,11,2,Medical,Male,Healthcare Representative,1,Married,19k,Yes,12,,,,
RM897,31,26-35,Travel_Rarely,Research & Development,24,3,Medical,Female,Healthcare Representative,1,Single,19k,No,19,,,,
RM951,31,26-35,Non-Travel,Sales,2,4,Life Sciences,Female,Sales Executive,3,Divorced,19k,Yes,19,,,,
RM953,31,26-35,Travel_Frequently,Sales,1,3,Life Sciences,Female,Sales Representative,2,Single,19k,Yes,11,,,,
RM981,31,26-35,Travel_Frequently,Sales,2,3,Life Sciences,Female,Sales Representative,4,Single,19k,No,14,,,,
RM986,31,26-35,Travel_Rarely,Research & Development,22,4,Medical,Male,Manufacturing Director,3,Married,19k,Yes,15,,,,
RM1013,31,26-35,Travel_Frequently,Sales,1,4,Life Sciences,Female,Sales Representative,3,Single,19k,No,12,,,,
RM1015,31,26-35,Travel_Rarely,Research & Development,8,5,Life Sciences,Female,Research Director,2,Single,19k,No,11,,,,
RM1017,31,26-35,Travel_Rarely,Research & Development,8,3,Life Sciences,Female,Research Scientist,2,Single,19k,No,12,,,,
RM1031,31,26-35,Travel_Rarely,Sales,8,2,Life Sciences,Male,Sales Executive,4,Divorced,19k,No,18,,,,
RM1034,31,26-35,Travel_Frequently,Research & Development,1,5,Life Sciences,Female,Manufacturing Director,2,Single,19k,No,11,,,,
RM1036,31,26-35,Travel_Rarely,Human Resources,8,2,Medical,Female,Human Resources,2,Single,19k,No,18,,,,
RM1037,31,26-35,Travel_Frequently,Research & Development,2,3,Life Sciences,Male,Laboratory Technician,4,Married,19k,Yes,13,,,,
RM1086,31,26-35,Travel_Frequently,Research & Development,3,3,Life Sciences,Female,Research Scientist,3,Single,19k,No,12,,,,
RM1145,31,26-35,Travel_Frequently,Sales,2,4,Other,Male,Sales Executive,1,Single,19k,No,13,,,,
RM1192,31,26-35,Travel_Rarely,Sales,5,4,Life Sciences,Female,Sales Executive,4,Married,19k,No,11,,,,
RM1228,31,26-35,Travel_Rarely,Research & Development,2,4,Life Sciences,Male,Laboratory Technician,3,Married,19k,No,14,,,,
RM1240,31,26-35,Travel_Frequently,Research & Development,24,1,Technical Degree,Female,Manufacturing Director,4,Single,19k,No,20,,,,
RM1248,31,26-35,Travel_Rarely,Sales,5,3,Technical Degree,Male,Sales Executive,3,Married,19k,No,19,,,,
RM1258,31,26-35,Travel_Rarely,Sales,16,4,Marketing,Male,Sales Executive,3,Married,19k,No,13,,,,
RM1275,31,26-35,Travel_Rarely,Sales,29,4,Marketing,Female,Sales Executive,4,Married,19k,No,14,,,,
RM1307,31,26-35,Travel_Frequently,Sales,7,4,Marketing,Female,Sales Executive,1,Married,19k,No,14,,,,
RM1313,31,26-35,Travel_Rarely,Human Resources,18,5,Human Resources,Male,Human Resources,1,Married,19k,No,17,,,,
RM1342,31,26-35,Travel_Rarely,Research & Development,20,3,Life Sciences,Male,Laboratory Technician,3,Divorced,19k,No,11,,,,
RM1359,31,26-35,Travel_Rarely,Sales,10,2,Medical,Female,Sales Executive,4,Divorced,19k,Yes,11,,,,
RM1361,31,26-35,Travel_Rarely,Research & Development,4,3,Medical,Female,Laboratory Technician,3,Divorced,19k,No,12,,,,
